Date,rien,rien,rien,rien,rien,rien,rien,rien,P(tous),A,P(SPF),Pi,Hi,His,Ci,Cis,Date,CDi,HDi,HDs,Di,D,CDs,C2Os,COis,COi,OBs,Cos,HOi,HOis,Ois,Oi,Oos,Oo,O,H2Rs,HRs,HRi,Ri,Hos,H,D,R,C,Mi,M,Oref,Href,Cref,Rref,Dref,Vref,Wref,Hiref,Ciref,Diref,Riref,Hsref,Csref,Rsref,Dsref,Tous,dTous,sref,1a0,0a1,Vi,Vs,VDi,VD,Bi,BDi,HsBs,BDs,BFi,F,BRstemp,BRs,BRi,FR,DD,Bio,eHB
17/06/20,,,,,,,,,157913.659717793,8470.94987224206,158174,247.830003276293,140.546251340857,103410.549302834,22.5254372855374,18805.6256613677,17/06/20,4.75389642679388,30.3720851899732,13547.3406996033,35.1259816167671,19071.902945485,5524.56224588172,13281.063415486,12689.2771656592,55.9154365794439,10161.4684248872,18213.8394115409,27.4499784177158,20472.0174516819,33161.2946173411,83.3654149971626,28031.9266616011,337.73802478972,5129.36795574,50585.5654901814,47313.0221601959,256.567758180485,594.305782970205,92721.8039071311,10688.7453957032,19071.902945485,73639.6094038851,591.786249826822,107.283751935436,46816.8191094278,,10267,772,73667,19118,37901,10457,116,14,30,345,114215,18773,78395,19788,158688.026726743,-774.367008950067,5765,0.977777777777778,0.022222222222222,63.2380378521424,38822.033475485,4.72270224780455,10531.069330687,10.2915577609947,0.397382230913063,113572.017727721,621.941666052339,6.9541890409786,4696.82016259739,3131.16558077268,3766.2630334189,0,78336.4295664825,19693.8446115374,1076.44356281853,-8.26372541592355
18/06/20,,,,,,,,,158691.38494771,8860.06899866806,158641,221.309922373475,151.283477205236,103561.83278004,18.8612151462917,18824.486876514,18/06/20,4.45512817075512,33.3753943070382,13580.7160939104,37.8305224777934,19109.7334679628,5529.01737405247,13295.4695024615,12742.1101074583,52.832941799179,10169.8552303174,18271.1274815108,31.9759723123867,20503.9934239943,33246.1035314526,84.8089141115634,28271.2007003019,239.274038700867,4974.9028311507,50652.6363856209,47501.0440229849,188.021862789014,427.295901489881,93183.5929623788,10378.2398176608,19109.7334679628,74065.4726889857,553.359395003183,70.0264451682393,46886.845554596,,10125,752,73887,19146,37901,10457,136,15,29,236,114351,18788,78631,19817,159300.360527873,-608.975580163591,5778,0.955555555555556,0.044444444444444,49.4994109430531,38871.532886428,7.30582274036073,10538.3751534274,8.38680543022019,0.366547813922843,113731.688010357,622.308213866262,6.41458674364976,4703.23474934104,3127.44831620178,3766.2630334189,0,78768.7074383268,19732.0416818291,1078.04923369118,-3.28398303222002
19/06/20,,,,,,,,,159374.316195819,9129.16559911206,159452,175.102484363189,148.698001965776,103710.530782005,19.7863915856203,18844.2732680996,19/06/20,4.01643703864393,30.6876519836657,13611.403745894,34.7040890223097,19144.4375569852,5533.03381109112,13311.2394570085,12774.8414654991,32.7313580407663,10177.6870711234,18307.8752765902,35.0992956293031,20539.0927196236,33313.9341851227,67.8306536700693,28458.8311107705,187.63041046853,4855.10307435224,50715.7610483881,47585.3946880518,84.3506650668933,271.981075535423,93488.3059082499,10222.2248737554,19144.4375569852,74336.0365104588,536.397991509391,26.4044823974138,46913.2500369934,,9970,727,74117,19160,37901,10457,116,10,14,246,114467,18798,78877,19831,159745.114577305,-370.798381486209,5789,0.933333333333333,0.066666666666667,33.4884330246601,38905.0213194527,8.04204117395896,10546.4171946013,7.83184080605315,0.360097736735297,113888.217853129,622.668311602997,6.3017103928677,4709.53645973391,3129.25919981417,3766.2630334189,0,79045.5729701927,19767.1058685882,1079.21926636763,0.24427389846096
20/06/20,,,,,,,,,159893.14169772,9422.59395519586,160093,134.614432674367,132.785953424085,103843.316735429,21.0819377011285,18865.3552058008,20/06/20,3.40790096416824,26.4993965605515,13637.9031424546,29.9072975247197,19174.3448545099,5536.44171205529,13328.9134937455,12798.3372108581,23.4957453589814,10185.776494814,18334.7789229134,33.3438319851962,20572.4365516088,33370.7737624669,56.8395773441807,28605.1663797807,146.335269010298,4765.60738268612,50767.6218355653,47624.7698146574,39.3751266055551,185.710395615854,93702.3934709773,10140.9232644521,19174.3448545099,74519.959192777,530.57628288737,1.82847925028182,46915.0785162437,,9837,715,74312,19176,37901,10457,90,7,19,206,114557,18805,79083,19850,160172.899783178,-279.758085458569,5787,0.911111111111111,0.088888888888889,21.1153336954381,38926.1366531481,7.12840929526565,10553.5456038966,8.0894236905242,0.419677146034119,114029.093230243,623.087988749031,7.34435005559708,4716.88080978951,3121.76549891407,3766.2630334189,0,79236.8400025665,19797.4328432589,1079.54466285652,-9.42547264602945
21/06/20,,,,,,,,,160251.937164979,9693.03025023754,160377,111.649959798844,105.061490617914,103948.378226047,22.6925215807854,18888.0477273815,21/06/20,3.35519458270105,20.8775621431932,13658.7807045978,24.2327567258942,19198.5776112358,5539.79690663799,13348.2508207436,12820.9138437871,22.576632928969,10195.3588787914,18360.7107504251,30.0339163807165,20602.4704679895,33423.3843117766,52.6105493096839,28775.8611147328,170.694734952063,4647.52319704374,50799.0793260785,47662.3269127968,37.5570981393903,208.251833091454,93934.1329871597,10014.2452388876,19198.5776112358,74725.9729919465,527.336976956485,6.5884691809304,46921.6669854246,,9823,715,74372,19183,37901,10457,48,5,7,60,114605,18810,79143,19857,160553.493077732,-301.55591275348,5782,0.888888888888889,0.111111111111111,23.6135112390228,38949.7501643872,4.62174538110379,10558.1673492777,9.58238397748028,0.436456047859319,114143.737104839,623.524444796891,7.63798083753809,4724.51879062704,3105.20304081717,3766.2630334189,0,79450.4917825736,19822.1020560327,1081.05260994861,-23.5714005756499
22/06/20,,,,,,,,,160643.17497309,10139.8943699174,160750,106.292347690556,80.7686596046202,104029.146885652,22.3047002948663,18910.3524276764,22/06/20,3.64452639438381,22.4492946822,13681.22999928,26.0938210765838,19224.6714323124,5543.44143303237,13366.910994644,12846.3138156846,25.3999718975174,10206.1068182196,18389.755248717,25.1482868617223,20627.6187548512,33473.9325705358,50.5482587592414,28954.5491112968,178.687996563982,4519.383459239,50809.9457038444,47770.206019985,107.879107188288,286.56710375227,94244.8495088487,9784.29737680328,19224.6714323124,75009.4301371082,520.597178959451,25.523688085936,46947.1906735106,,9693,701,74612,19206,37901,10457,142,16,23,242,114747,18826,79385,19880,161105.483989652,-462.309016561456,5789,0.866666666666667,0.133333333333333,36.5291137018036,38986.279278089,1.73096051271935,10559.8983097904,10.7479394281563,0.428380806272871,114235.253703872,623.952825603163,7.49666410977525,4732.01545473682,3080.51982187771,3766.2630334189,0,79741.445591845,19848.6242579155,1083.87550446071,-26.8909591975334
23/06/20,,,,,,,,,161003.756699813,10579.4916884882,161267,112.381201083044,66.9899758793064,104096.136861531,19.9178930136128,18930.27032069,23/06/20,4.5292464389231,24.784370951617,13706.0143702316,29.3136173905401,19253.9850497029,5547.97067947129,13382.2996412187,12879.3886345799,33.0748188953112,10217.6314156179,18427.3593140512,26.3818554474937,20654.0006102987,33533.3892448786,59.4566743428077,29118.2720385613,163.722927264498,4415.11720631731,50805.8515603109,47932.6311344788,162.425114493781,326.148041758279,94597.0598926791,9499.07696885214,19253.9850497029,75331.5502455779,502.911006638828,45.3912252037379,46992.5818987143,,9491,682,74871,19232,37995,10488,117,15,26,286,114864,18841,79671,19906,161656.685851336,-652.929151522985,5796,0.844444444444444,0.155555555555556,40.2102058697948,39026.4894839588,0.11905431562946,10560.0173641061,11.5245973982874,0.349889374554696,114313.768277149,624.302714977718,6.12306405470717,4738.13851879153,3058.34127240346,3766.2630334189,0,80069.6887643695,19878.2877646806,1088.92714842974,-31.0656672212663
24/06/20,,,,,,,,,161599.575526052,11197.9850878471,161348,136.700019772426,63.7754086143337,104159.912270146,15.759223592687,18946.0295442827,24/06/20,5.27603543154381,27.8086750323783,13733.823045264,33.0847104639221,19287.0697601668,5553.24671490284,13392.7828293799,12913.5156307203,34.1269961403596,10228.4317263349,18466.7623456231,28.1092502681713,20682.1098605669,33595.6254912871,62.2362464085309,29222.662263922,104.390225360676,4372.96322736516,50797.9498200321,48135.6925756121,203.061441133264,307.45166649394,94932.1947362934,9227.71753385219,19287.0697601668,75634.3246654096,479.267198659611,72.9246111580927,47065.5065098724,,9299,658,75127,19243,37995,10488,97,8,13,272,114961,18849,79943,19919,162412.603557148,-813.028031095833,5800,0.822222222222222,0.177777777777778,35.6420464763282,39062.1315304351,0.426054340366833,10560.4434184464,10.8003107169825,0.275137279525734,114388.34399648,624.577852257244,4.81490239170034,4742.95342118323,3039.37304249787,3766.2630334189,0,80377.2780865928,19911.6476124241,1094.6374194755,-37.5908406587232
25/06/20,,,,,,,,,162185.705284147,11739.3435727272,161348,156.620271220076,67.4287206498266,104227.340990795,12.115298940693,18958.1448432234,25/06/20,5.79138377883501,27.0714381798326,13760.8944834438,32.8628219586676,19319.9325821255,5559.03809868167,13399.1067445417,12943.9269661995,30.4113354792171,10238.1685433982,18502.9650648812,30.2566954410472,20712.3665560079,33656.2935222074,60.6680309202639,29347.2029325487,124.540668626698,4309.09058965873,50795.9351081203,48308.7693996851,173.076824073032,297.61749269973,95256.6896426265,8970.6513481689,19319.9325821255,75927.0202434377,455.179778342252,89.1915505702491,47154.6980604427,,9141,651,75351,19264,37995,10488,124,15,21,239,115085,18864,80182,19940,163111.645806902,-925.940522755147,5822,0.8,0.2,23.108726905519,39085.2402573406,1.63918796818567,10562.0826064146,9.73681706337993,0.196479769106481,114465.509534194,624.77433202635,3.43839595936342,4746.39181714259,3035.84866284864,3766.2630334189,0,80673.4120605803,19944.7069141518,1100.7393608104,-25.131177952996
26/06/20,,,,,,,,,163010.363149959,12149.5298393517,162936,169.784328104695,82.0200118634559,104309.361002659,10.048496381896,18968.1933396053,26/06/20,5.50173227755737,23.4578433018209,13784.3523267456,28.9595755793783,19348.8921577049,5564.53983095923,13403.6535086461,12963.8882003498,19.9612341503416,10246.4301214932,18528.4280313091,29.7396003931551,20742.1061564011,33705.9943567509,49.7008345435024,29383.4077096645,36.2047771158614,4322.58664708637,50814.7091799069,48436.8413716007,128.071971915604,164.276749031465,95443.6275461334,8865.73345652552,19348.8921577049,76086.4738103335,439.76530829625,87.7643162412394,47242.4623766839,,8886,634,75649,19290,37995,10488,87,15,26,309,115172,18879,80491,19966,163693.091640599,-682.728490640875,5829,0.777777777777778,0.222222222222222,8.65480256359675,39093.8950599042,2.89495147410506,10564.9775578887,8.26157809495271,0.181973009765388,114555.791124152,624.956305036116,3.18452767089429,4749.57634481349,3040.00086940226,3766.2630334189,0,80836.050155147,19973.848462741,1105.6344382247,-26.2107830381829
27/06/20,,,,,,,,,163732.174463132,12432.583469517,163454,159.44701987959,93.9721627320454,104403.333165391,9.56631129215006,18977.7596508975,27/06/20,4.95559620281823,17.2974834977969,13801.6498102434,22.2530797006152,19371.1452374055,5569.49542716205,13408.2642237354,12974.7970178568,10.9088175070319,10254.5639265422,18544.2924450189,26.557190684817,20768.6633470859,33743.4603649427,37.4660081918482,29477.792673029,94.3849633644968,4265.66769191372,50855.2603571642,48498.5856874697,61.7443158689712,156.129279233468,95616.9328546434,8786.40031074753,19371.1452374055,76237.6538121889,433.467205878551,65.4748571475444,47307.9372338314,,8886,634,75649,19290,37995,10488,55,9,15,167,115227,18888,80658,19981,164135.72006369,-403.545600558282,5702,0.755555555555556,0.244444444444444,0.595271578147302,39094.4903314824,4.61855870667921,10569.5961165954,8.13380504897214,0.186193672723821,114657.897091933,625.14249870884,3.25838927266686,4752.83473408615,3048.98079596744,3766.2630334189,0,80990.4885462751,19996.2877361143,1110.32366032828,-161.158394414431
28/06/20,,,,,,,,,164279.089485298,12740.683243405,163980,142.075422812602,101.870596862817,104505.203762254,10.114308097474,18987.8739589949,28/06/20,4.14946733218418,12.2774314550483,13813.9272416985,16.4268987872325,19387.5721361927,5573.64489449423,13414.2290645007,12978.9148962451,4.11787838829878,10263.3991420437,18552.5597907394,21.0122981235827,20789.6756452095,33768.5905414546,25.1301765118842,29605.008677784,127.216004754937,4163.58186367067,50913.7269163509,48546.5590468615,47.9733593918209,175.189364146758,95803.6737018011,8701.53006045266,19387.5721361927,76407.2663501068,435.31416825554,40.2048259497853,47348.1420597812,,8886,634,75649,19290,37995,10488,44,4,2,30,115271,18892,80688,19983,164585.193849938,-306.104364640341,5714,0.733333333333333,0.266666666666667,2.13027170183416,39096.6206031842,5.60915751364011,10575.205274109,8.83521550153637,0.21830301646627,114768.602904297,625.360801725306,3.82030278815973,4756.65503687431,3059.38713492235,3766.2630334189,0,81163.9213869811,20012.932937918,1115.12027002519,-157.775306899503
29/06/20,,,,,,,,,164656.494325519,13024.2177841922,164260,117.544254607899,95.6682119277539,104600.871974181,12.3030017795184,19000.1769607744,29/06/20,4.35300614883647,9.88513740179567,13823.8123791003,14.2381435506321,19401.8102797433,5577.99790064307,13422.1790601314,12983.4551038635,4.54020761835454,10274.3791334108,18561.4530045066,16.153731920924,20805.8293771304,33789.2844809939,20.6939395392765,29794.3300244532,189.321346669287,3994.95445654066,50971.0532571764,48598.8145616762,52.2555148146857,241.576861483973,96054.4737941223,8546.3981800592,19401.8102797433,76641.6835230119,438.723956267862,21.8760426801455,47370.0181024614,,8688,619,75999,19325,37995,10488,102,15,18,161,115373,18907,80849,20001,164984.127869468,-327.633543949458,5835,0.711111111111111,0.288888888888889,8.19593984092834,39104.8165430251,5.48039396973073,10580.6856680788,10.9799913670868,0.242532626309548,114875.251107592,625.603334351615,4.2443209604171,4760.89935783473,3072.14808628529,3766.2630334189,0,81402.5828808466,20027.4136140949,1121.61340780555,-47.5127656402792
30/06/20,,,,,,,,,165067.294024036,13492.1110644156,164801,111.6267310025,85.2452536875615,104686.117227869,14.0958244098068,19014.2727851842,30/06/20,4.63802629424827,10.0833988545458,13833.8957779548,14.7214251487941,19416.5317048921,5582.63592693732,13431.6368582469,12990.8908994348,7.43579557128032,10287.1695223357,18573.5268263721,13.3979951758613,20819.2273723063,33810.118271741,20.8337907471432,29960.1519511503,165.821926697008,3849.96632059079,51018.7212924237,48702.4802021258,103.665640449595,269.487567146603,96331.947116011,8354.17011185804,19416.5317048921,76902.6250221939,440.745958812142,26.3814773149381,47396.3995797763,,8536,602,76274,19346,38107,10497,152,8,21,282,115525,18915,81131,20022,165561.837483136,-494.543459100241,5836,0.688888888888889,0.311111111111111,14.4747573705253,39119.2913003956,4.05944114314775,10584.7451092219,12.7903889249556,0.258046774149989,114973.286750205,625.861381125765,4.5158185476248,4765.41517638236,3091.9882594421,3766.2630334189,0,81668.0401985763,20042.3930860179,1129.62993140873,-59.0451077910848
01/07/20,,,,,,,,,165445.340078419,13951.8282443138,165719,117.801403466932,70.5265527647396,104756.643780634,15.2805895294226,19029.5533747137,01/07/20,4.99235474777279,11.615818558918,13845.5115965137,16.6081733066908,19433.1398781988,5587.62828168509,13441.9250930286,13002.1829191398,11.2920197049789,10301.2092405875,18589.8112008249,12.7550817228667,20831.9824540291,33834.1653731689,24.0471014278446,30152.4025487685,192.250597618196,3681.76282440044,51049.5963553773,48821.3470751262,118.86687300045,311.117470618647,96651.398189559,8105.24559107475,19433.1398781988,77204.2185931085,439.742173888812,47.2748507021926,47443.6744304785,,8336,582,76549,19364,38107,10497,106,17,19,278,115631,18932,81409,20041,166138.106737174,-692.766658755631,5845,0.666666666666667,0.333333333333333,23.092793533396,39142.384093929,2.47483039735345,10587.2199396193,14.0397182517208,0.235441754515559,115057.853021221,626.096822880281,4.12023070402229,4769.53540708638,3122.33683058539,3766.2630334189,0,81973.7540001949,20059.2367010791,1139.31397720191,-63.8493842882899
02/07/20,,,,,,,,,166069.197785383,14597.8161260496,166378,143.08341890946,66.9760386014998,104823.619819235,14.3502317891631,19043.9036065028,02/07/20,4.9070340648706,15.1140182511276,13860.6256147648,20.0210523159982,19453.1609305148,5592.53531574996,13451.3682907529,13015.7980504989,13.6151313591799,10314.5467733815,18608.3333662489,13.4857441299653,20845.4681981591,33861.266248658,27.1008754891445,30296.3359573772,143.933408608733,3564.93029128085,51073.6223998085,48941.0860687985,119.738993672239,263.672402280972,96925.1721566083,7898.44766262698,19453.1609305148,77458.6736932994,435.570240253921,76.1073803079606,47519.7818107865,,8148,573,76802,19378,38107,10497,93,12,16,254,115724,18944,81663,20057,166927.880223277,-858.682437893935,5856,0.644444444444444,0.355555555555556,28.0457875682005,39170.4298814972,1.33686927489778,10588.5568088942,13.3375327940776,0.205831155219894,115138.166592617,626.302654035501,3.60204521634814,4773.13745230273,3169.37815589307,3766.2630334189,0,82231.8111456021,20079.4635845503,1148.84363362442,-65.9810859271465
03/07/20,,,,,,,,,166682.154025248,15162.4566282861,166960,163.734816464712,70.6808420801594,104894.300661315,12.7867880531342,19056.690394556,03/07/20,4.38193646299481,17.725228802378,13878.3508435672,22.1071652653728,19475.2680957802,5596.91725221296,13459.773142343,13029.1307894219,13.3327389229289,10326.5603399338,18626.0480416348,16.4040023726912,20861.8722005318,33891.0029899537,29.7367412956228,30409.3893501242,113.05339274705,3481.61363982943,51097.3872226605,49011.5325729016,70.4465041030926,183.499896850142,97121.0437311461,7773.25693016933,19475.2680957802,77633.7620688136,430.642352921128,93.0539743845526,47612.835785171,,7990,560,77060,19396,38107,10497,125,12,18,267,115849,18956,81930,20075,167657.57950822,-975.425482972729,5854,0.622222222222222,0.377777777777778,27.4019698486536,39197.8318513459,1.60047629043958,10590.1572851846,12.0135665522866,0.167736108604404,115220.861001249,626.470390144105,2.93538190057707,4776.0728342033,3232.60268245972,3766.2630334189,0,82409.8349030169,20101.7384859243,1157.75408216753,-79.8269163708292
04/07/20,,,,,,,,,167543.471200895,15589.5913050802,166960,177.311440175778,85.8500513456762,104980.150712661,10.5789829147109,19067.2693774707,04/07/20,3.46702919039115,19.2688206407221,13897.6196642079,22.7358498311132,19498.0039456113,5600.38428140335,13466.8850960673,13040.1315909289,11.0008015070489,10336.6196546785,18640.5158723323,18.7944325464091,20880.6666330782,33920.7982240071,29.7952340534612,30497.17233958,87.7829894557217,3423.62588442717,51134.5950379043,49046.1013936881,34.5688207865023,122.351810242224,97257.0532065677,7723.09750609339,19498.0039456113,77748.9899462117,426.7535051384,91.4613888301014,47704.2971740011,,7863,517,77160,19388,38107,10497,47,4,13,118,115896,18960,82048,20088,168263.979876998,-720.508676102414,5897,0.6,0.4,20.2972057157388,39218.1290570616,2.84699656450982,10593.0042817491,10.0593147446889,0.156636816121063,115316.77036734,626.627026960226,2.7411442821186,4778.81397848542,3309.79216448878,3766.2630334189,0,82527.8039246971,20124.6309725715,1164.91561581398,-46.7295942993969
05/07/20,,,,,,,,,168296.325203877,15883.7639428106,166960,166.326412376016,98.2408898788271,105078.39160254,10.046405790225,19077.3157832609,05/07/20,2.66536576695247,17.5066941311295,13915.1263583391,20.1720598980819,19518.1760055094,5603.0496471703,13474.2661360906,13048.7702296516,8.63863872271941,10347.1723968575,18651.8198768219,20.3741193725634,20901.0407524507,33949.8109821024,29.0127580952831,30603.5605066382,106.388167058241,3346.25047546421,51184.9087084892,49044.4784844834,-1.62290920465603,104.765257853585,97374.6723538568,7703.71924868313,19518.1760055094,77845.9436061684,425.495906438955,68.0855224971892,47772.3826964983,,7863,521,77179,19390,38107,10497,21,5,2,20,115917,18965,82068,20090,168723.98549967,-427.660295792593,5896,0.577777777777778,0.422222222222222,12.3741519867673,39230.5032090484,4.54953006729809,10597.5538118164,10.5527421789975,0.161788473810484,115425.563999397,626.788815434037,2.83129829168347,4781.6452767771,3386.81758861262,3766.2630334189,0,82627.5888829455,20144.9648209434,1172.47527122748,-58.1205480045846
06/07/20,,,,,,,,,168865.838106269,16203.1984333892,168335,147.995782659651,106.386864105467,105184.778466645,10.6021263120239,19087.9179095729,06/07/20,2.21066920401711,14.9413801483285,13930.0677384874,17.1520493523456,19535.3280548617,5605.26031637432,13482.6575931986,13055.9545581667,7.18432851505713,10358.4160969648,18661.214874541,19.1336423855508,20920.1743948363,33976.128953003,26.3179709006145,30721.1948222559,117.634315617739,3254.93413074708,51246.6184237488,49056.9905846678,12.5121001843509,130.14641580209,97514.2493751239,7670.52909152149,19535.3280548617,77967.6776201549,426.703035031904,41.6089185541845,47813.9916150525,,7850,548,77319,19423,38107,10497,98,10,13,130,116015,18975,82198,20103,169190.72481498,-324.88670871043,5864,0.555555555555556,0.444444444444444,6.6843463744889,39237.1875554229,5.52120248015012,10603.0750142966,11.2437001072685,0.191647679549606,115543.19456361,626.980463113587,3.3538343921181,4784.99911116922,3456.47801118086,3766.2630334189,0,82752.6767313242,20162.3085179753,1180.17348926308,-101.172600432304
07/07/20,,,,,,,,,169258.06828991,16496.2968875488,168810,122.187522995955,99.7958474256098,105284.574314071,12.8775077018514,19100.7954172748,07/07/20,2.10458848427301,11.6016522794166,13941.6693907668,13.7062407636896,19549.0342956254,5607.36490485859,13493.4305124162,13064.0474290227,8.09287085604228,10370.5187751412,18671.4123338813,17.0490507375123,20937.2234455738,34001.2708745966,25.141921593553,30870.1077958228,148.912973566825,3131.16307877381,51304.8860604556,49082.5547322942,25.5641476264282,174.477121193253,97694.5428713657,7590.03144270531,19549.0342956254,78133.4058975639,429.383083393441,22.3916755703453,47836.3832906228,,7594,538,77655,19457,39256,10476,127,21,35,337,116142,18996,82535,20138,169605.151814066,-347.083524156187,5875,0.533333333333333,0.466666666666667,8.00238145219789,39245.1899368751,5.3860595644393,10608.461073861,12.1026781764194,0.214958788563126,115655.093089212,627.19542190215,3.76177879985471,4788.76088996908,3508.98894918806,3766.2630334189,0,82922.166787533,20176.2297175276,1188.29942985108,-102.060319820159
08/07/20,,,,,,,,,169683.980944015,16978.2269661789,169473,115.659065448417,88.7974695957906,105373.371783667,14.7361334818241,19115.5315507566,08/07/20,2.22514778144428,11.0514194305907,13952.7208101974,13.276567212035,19562.3108628375,5609.59005264003,13505.9414981166,13074.5933584192,10.5459293964323,10382.4146152985,18684.1834110592,14.1053105529479,20951.3287561268,34025.922114546,24.6512399493804,30997.2717660534,127.163970230598,3028.65034849259,51353.7906665861,49134.6658653319,52.1111330377025,179.275103268301,97878.7536424695,7494.61814119734,19562.3108628375,78304.5469394748,431.348139697388,26.8615958526265,47863.2448864755,,7297,529,77996,19489,39256,10476,83,18,34,345,116225,19014,82880,20172,170202.947796164,-518.966852149169,5876,0.511111111111111,0.488888888888889,14.2349828225491,39259.4249196976,3.97922053705795,10612.4402943981,11.8958401572618,0.230491947965747,115755.786398965,627.425913850115,4.03360908940058,4792.79449905848,3551.87150726927,3766.2630334189,0,83097.3414385333,20189.7367766876,1195.93116897098,-112.725668029455
09/07/20,,,,,,,,,170074.778882894,17456.332833273,170094,121.929631759849,73.3125137975731,105446.684297464,15.95802961582,19131.4895803724,09/07/20,2.70666039149404,12.1577513456753,13964.8785615431,14.8644117371693,19577.1752745746,5612.29671303153,13519.1928673409,13088.3562644237,13.762906004491,10393.0374915724,18700.6529774552,13.3952077203,20964.7239638471,34053.0802282707,27.1581137247922,31138.3265726023,141.054806548898,2914.75365566849,51385.5921917018,49187.340427474,52.6745621421142,193.729368691013,98079.4851918298,7367.19910563459,19577.1752745746,78491.6870409813,430.836602917221,48.6171179622761,47911.8620044377,,7177,512,78170,19503,39256,10476,79,8,15,180,116304,19022,83060,20187,170804.256258901,-729.477376007068,5880,0.488888888888889,0.511111111111111,22.7476503364904,39282.1725700341,2.4133172761427,10614.8536116742,10.6228762739265,0.21600621433965,115839.721789037,627.641920064455,3.78010875094387,4796.57460780942,3594.80053639284,3766.2630334189,0,83288.2616487907,20204.8171946391,1202.55793027962,-119.132538089043
10/07/20,,,,,,,,,170717.352321068,18130.2107892139,170752,148.284718364768,69.3954392690503,105516.079736733,14.9693771138415,19146.4589574863,10/07/20,3.1010813701575,15.8069243705027,13980.6854859136,18.9080057406602,19596.0832803153,5615.39779440169,13531.0611630846,13104.282544464,15.9262800403085,10401.4424108218,18719.6803388657,14.1361684160319,20978.8601322631,34083.1426767271,30.0624484563377,31204.4392868032,66.1127142009427,2878.70338992388,51410.0751610705,49236.5865392442,49.2461117702187,115.358825971161,98206.9092560186,7309.17048071481,19596.0832803153,78602.4210564539,426.778618620596,78.8892790957179,47990.7512835335,,7062,496,78388,19528,39256,10476,136,9,25,221,116440,19031,83281,20212,171628.636890231,-911.284569163661,5885,0.466666666666667,0.533333333333333,27.6060124007506,39309.7785824349,1.28876532727098,10616.1423770015,8.40491924943308,0.194736341267599,115917.522147555,627.836656405723,3.40788597218298,4799.98249378161,3649.27531167913,3766.2630334189,0,83402.4035502355,20223.919936721,1207.3602272156,-122.342720997209
11/07/20,,,,,,,,,171354.826810527,18721.629239692,170752,170.211461461033,73.1577790559095,105589.237515789,13.3196204393686,19159.7785779256,11/07/20,3.36172969647297,18.5208416586065,13999.2063275722,21.8825713550794,19617.9658516704,5618.75952409816,13541.0190538275,13121.0216899728,16.7391455088073,10407.9039035902,18739.7812140709,17.1700102691352,20996.0301425322,34117.051832505,33.9091557779393,31279.7296957095,75.2904089063341,2837.32213679549,51434.2224677593,49259.776023069,23.1894838247681,98.4798927311022,98322.2746868276,7266.96282896178,19617.9658516704,78697.8473423889,419.997363854684,97.0536824051233,48087.8049659386,,6995,470,78454,19514,39256,10476,57,7,6,83,116497,19038,83364,20218,172392.210228652,-1037.3834181251,5920,0.444444444444444,0.555555555555556,26.9302978221965,39336.7088802571,1.53409558536111,10617.6764725868,6.46149276836877,0.165231561899054,115997.14141938,628.001887967622,2.89155233323345,4802.87404611484,3700.5694619743,3766.2630334189,0,83500.7213885037,20245.967739638,1210.76493608884,-93.6389822036772
12/07/20,,,,,,,,,172253.330751781,19171.258702937,170752,184.933425243595,88.9708310188609,105678.208346808,10.996877069636,19170.7754549953,12/07/20,3.15705099361588,20.1147949366229,14019.3211225088,23.2718459302388,19641.2376976006,5621.91657509177,13548.8588799035,13135.9540253588,14.9323353860673,10413.2631016605,18757.8706004506,19.6481779757654,21015.678320508,34151.6323458669,34.5805133618342,31360.4924169266,80.7627212170737,2791.13992894025,51472.4334487961,49269.3392289454,9.5632058763731,90.3259270934468,98432.3025194161,7245.90582739208,19641.2376976006,78785.7056237452,412.904854544635,95.9625942247338,48183.7675601633,,6991,473,78486,19515,39256,10476,26,5,1,32,116523,19043,83396,20219,173027.875411838,-774.544660057203,5917,0.422222222222222,0.577777777777778,19.8961026852897,39356.6049829424,2.75497001786231,10620.4314426047,5.35919807034406,0.162676100979443,116091.471448469,628.164564068601,2.84683176714025,4805.72087788198,3759.19268307003,3766.2630334189,0,83591.4265016272,20269.4022616692,1213.11462629106,-101.835504173043
13/07/20,,,,,,,,,173041.888685752,19482.7304880354,172377,174.175032472762,102.12687687662,105780.335223685,10.4093158903575,19181.1847708856,13/07/20,2.81309337168953,18.2528513419893,14037.5739738508,21.0659447136788,19662.3036423143,5624.72966846346,13556.4551024222,13148.6464237851,12.6923984262285,10418.3651343497,18773.3760922485,21.2773728210933,21036.9556933291,34185.6021171142,33.969771247328,31468.5755339976,108.083117070975,2717.0265831166,51524.6207856193,49264.8600519718,-4.47917697355297,103.603940097422,98554.460037924,7225.87518576082,19662.3036423143,78887.0543629206,407.808678637073,72.0481555961422,48255.8157157595,,6983,492,78597,19553,39256,10476,68,10,18,100,116591,19053,83496,20237,173513.779394791,-471.890709038766,5875,0.4,0.6,12.0665863807135,39368.6715693231,4.43533058027036,10624.866773185,5.10203268914665,0.176704310030727,116198.700358035,628.341268378632,3.09232542553773,4808.81320330752,3821.1956337635,3821.1956337635,54.9326003446072,83695.8675662281,20290.6449106929,1160.01502890004,-93.828232207552
